PLOT_ID,raw_NDVI,Image_Quality,DayOfYear,Year,filtered_NDVI,Growing_Season
384,0.5564,0,230,2002,0.5564,Y
384,0.5983,0,251,2002,0.5983,Y
384,0.4353,0,258,2002,0.4353,Y
384,0.0159,2,285,2002,NA,Y
384,0.3877,1,291,2002,0.3877,Y
384,0.3648,3,317,2002,NA,N
384,0.4646,0,335,2002,0.4646,N
384,0.3693,1,347,2002,0.3693,N
384,0.3316,1,8,2002,0.3316,N
386,0.2883,1,5,2002,0.2883,N
386,0.0317,3,27,2002,NA,N
386,0.07780000000000001,2,43,2002,NA,N
386,0.0388,2,61,2002,NA,Y
386,0.0542,3,73,2002,NA,Y
386,0.1641,3,90,2002,NA,Y
386,0.0436,2,98,2002,NA,Y
386,0.3433,3,122,2002,NA,Y
386,0.0124,2,129,2002,NA,Y
386,0.4498,0,157,2002,0.4498,Y
386,0.5415,0,173,2002,0.5415,Y
386,0.6139,0,187,2002,0.6139,Y
386,0.633,0,196,2002,0.633,Y
386,0.6129,0,217,2002,0.6129,Y
386,0.6308,0,230,2002,0.6308,Y
386,0.5996,0,251,2002,0.5996,Y
386,0.5756,0,258,2002,0.5756,Y
386,0.0636,2,285,2002,NA,Y
386,0.445,0,292,2002,0.445,Y
386,0.4258,1,308,2002,0.4258,N
386,0.4791,0,335,2002,0.4791,N
386,0.4589,1,347,2002,0.4589,N
386,0.3704,1,8,2002,0.3704,N
388,0.25,1,5,2002,0.25,N
388,-8e-4,2,29,2002,NA,N
388,0.0464,2,43,2002,NA,N
388,0.0138,2,61,2002,NA,Y
388,0.0102,2,70,2002,NA,Y
388,0.0619,3,93,2002,NA,Y
388,0.0293,2,98,2002,NA,Y
388,0.3079,3,117,2002,NA,Y
388,-0.0203,2,129,2002,NA,Y
388,0.4204,0,157,2002,0.4204,Y
388,0.5388000000000001,0,173,2002,0.5388000000000001,Y
388,0.6334000000000001,0,187,2002,0.6334000000000001,Y
388,0.5988,0,196,2002,0.5988,Y
388,0.5882000000000001,0,217,2002,0.5882000000000001,Y
388,0.5609000000000001,0,230,2002,0.5609000000000001,Y
388,0.6011000000000001,0,251,2002,0.6011000000000001,Y
388,0.5815,0,258,2002,0.5815,Y
388,0.004,2,285,2002,NA,Y
388,0.3519,0,292,2002,0.3519,Y
388,0.3463,1,317,2002,0.3463,N
388,0.3393,0,326,2002,0.3393,N
388,0.311,1,347,2002,0.311,N
388,0.3377,1,8,2002,0.3377,N
474,0.3466,1,14,2002,0.3466,N
474,-0.0049,2,29,2002,NA,N
474,0.1114,2,38,2002,NA,N
474,0.0498,2,56,2002,NA,N
474,0.0239,2,66,2002,NA,Y
474,0.16060000000000002,3,93,2002,NA,Y
474,0.3612,1,109,2002,0.3612,Y
474,0.4762,1,122,2002,0.4762,Y
474,0.2013,3,130,2002,NA,Y
474,0.4036,0,150,2002,0.4036,Y
474,0.5145000000000001,0,173,2002,0.5145000000000001,Y
474,0.5428000000000001,0,187,2002,0.5428000000000001,Y
474,0.5468000000000001,0,196,2002,0.5468000000000001,Y
474,0.5574,0,217,2002,0.5574,Y
474,0.5022,0,230,2002,0.5022,Y
474,0.55,0,253,2002,0.55,Y
474,0.5835,0,258,2002,0.5835,Y
474,0.0145,2,285,2002,NA,Y
474,0.4673000000000001,0,292,2002,0.4673000000000001,Y
474,0.3733,3,308,2002,NA,N
474,0.4692,1,324,2002,0.4692,N
474,0.3817,3,347,2002,NA,N
474,0.4369,1,8,2002,0.4369,N
476,0.25830000000000003,1,5,2002,0.25830000000000003,N
476,-0.0079,2,29,2002,NA,N
476,0.06280000000000001,3,38,2002,NA,N
476,0.0107,2,61,2002,NA,Y
476,0.0231,2,73,2002,NA,Y
476,0.1167,3,94,2002,NA,Y
476,0.2828,1,109,2002,0.2828,Y
476,0.2677,1,118,2002,0.2677,Y
476,0.0066,2,129,2002,NA,Y
476,0.3592,0,150,2002,0.3592,Y
476,0.5035000000000001,0,173,2002,0.5035000000000001,Y
476,0.4816,0,187,2002,0.4816,Y
476,0.4917,0,196,2002,0.4917,Y
476,0.4273,0,217,2002,0.4273,Y
476,0.4587,0,230,2002,0.4587,Y
476,0.4512000000000001,0,253,2002,0.4512000000000001,Y
476,0.4825,0,258,2002,0.4825,Y
476,0.0023,2,285,2002,NA,Y
476,0.0918,2,304,2002,NA,N
476,0.2379,3,308,2002,NA,N
476,0.2974,1,324,2002,0.2974,N
476,0.3113,3,347,2002,NA,N
476,0.2983,1,8,2002,0.2983,N
480,0.2175,1,5,2002,0.2175,N
480,-0.0208,2,29,2002,NA,N
480,0.0682,3,43,2002,NA,N
480,-0.0024,2,56,2002,NA,N
480,-0.0041,2,70,2002,NA,Y
480,0.053900000000000003,3,93,2002,NA,Y
480,0.2473,3,109,2002,NA,Y
480,0.1982,3,117,2002,NA,Y
480,-0.0107,2,129,2002,NA,Y
480,0.312,0,150,2002,0.312,Y
480,0.4065,0,173,2002,0.4065,Y
480,0.4283,0,187,2002,0.4283,Y
480,0.3853,0,196,2002,0.3853,Y
480,0.3563,0,217,2002,0.3563,Y
480,0.3467,0,230,2002,0.3467,Y
480,0.4144000000000001,0,253,2002,0.4144000000000001,Y
480,0.3839,0,258,2002,0.3839,Y
480,0.3884,1,281,2002,0.3884,Y
480,0.0304,2,304,2002,NA,N
480,0.0948,3,315,2002,NA,N
480,0.3205,1,326,2002,0.3205,N
480,0.16,3,343,2002,NA,N
480,0.2872,1,8,2002,0.2872,N
482,0.31,1,5,2002,0.31,N
482,-0.0041,2,29,2002,NA,N
482,0.0526,3,43,2002,NA,N
482,0.0171,2,61,2002,NA,Y
482,0.009,2,66,2002,NA,Y
482,0.0496,3,93,2002,NA,Y
482,0.2655,3,109,2002,NA,Y
482,0.2672,3,122,2002,NA,Y
482,0.013,2,129,2002,NA,Y
482,0.34790000000000004,1,149,2002,0.34790000000000004,Y
482,0.3883,0,173,2002,0.3883,Y
482,0.386,0,187,2002,0.386,Y
482,0.3688,0,196,2002,0.3688,Y
482,0.4072,1,217,2002,0.4072,Y
482,0.4093,0,230,2002,0.4093,Y
482,0.4189,0,251,2002,0.4189,Y
482,0.434,0,258,2002,0.434,Y
482,0.4066,1,281,2002,0.4066,Y
482,0.3568,1,291,2002,0.3568,Y
482,0.0974,3,315,2002,NA,N
482,0.30620000000000003,1,324,2002,0.30620000000000003,N
482,0.2351,1,347,2002,0.2351,N
482,0.2559,1,8,2002,0.2559,N
486,0.15310000000000001,1,5,2002,0.15310000000000001,N
486,-0.0168,2,29,2002,NA,N
486,0.0283,2,38,2002,NA,N
486,9.000000000000001e-4,2,61,2002,NA,Y
486,0.0104,3,73,2002,NA,Y
486,0.0665,3,94,2002,NA,Y
486,0.0224,2,98,2002,NA,Y
486,0.1716,3,122,2002,NA,Y
486,-0.0292,2,129,2002,NA,Y
486,0.3517,0,157,2002,0.3517,Y
486,0.4051,0,173,2002,0.4051,Y
486,0.4665,0,187,2002,0.4665,Y
486,0.4101,0,196,2002,0.4101,Y
486,0.4342,1,224,2002,0.4342,Y
486,0.3834,0,230,2002,0.3834,Y
486,0.5402,0,251,2002,0.5402,Y
486,0.3738,0,258,2002,0.3738,Y
486,0.3831,1,281,2002,0.3831,Y
486,0.3622,1,291,2002,0.3622,Y
486,0.1515,3,308,2002,NA,N
486,0.3546,3,334,2002,NA,N
486,0.2485,1,347,2002,0.2485,N
486,0.2652,1,8,2002,0.2652,N
488,0.1524,1,5,2002,0.1524,N
488,0.0212,2,29,2002,NA,N
488,0.0469,2,43,2002,NA,N
488,0.0089,2,61,2002,NA,Y
488,0.0206,2,73,2002,NA,Y
488,0.0741,3,90,2002,NA,Y
488,0.0225,2,98,2002,NA,Y
488,0.2231,3,122,2002,NA,Y
488,0.0019,2,129,2002,NA,Y
488,0.3781,1,157,2002,0.3781,Y
488,0.4664,0,173,2002,0.4664,Y
488,0.5071,0,187,2002,0.5071,Y
488,0.4754,0,196,2002,0.4754,Y
488,0.5029,1,220,2002,0.5029,Y
488,0.4686,0,230,2002,0.4686,Y
488,0.4827,0,251,2002,0.4827,Y
488,0.4260000000000001,0,258,2002,0.4260000000000001,Y
488,0.4914,1,281,2002,0.4914,Y
488,0.3247,1,297,2002,0.3247,Y
488,0.2782,3,317,2002,NA,N
488,0.3546,3,334,2002,NA,N
488,0.1976,3,348,2002,NA,N
488,0.2978,1,8,2002,0.2978,N
492,0.2842,1,5,2002,0.2842,N
492,0.2584,3,22,2002,NA,N
492,0.0237,2,35,2002,NA,N
492,0.0144,2,61,2002,NA,Y
492,0.0059,2,70,2002,NA,Y
492,0.2083,3,90,2002,NA,Y
492,0.0496,2,98,2002,NA,Y
492,0.2627,3,117,2002,NA,Y
492,-0.0247,2,129,2002,NA,Y
492,0.3894,0,157,2002,0.3894,Y
492,0.5497000000000001,0,173,2002,0.5497000000000001,Y
492,0.5122,0,187,2002,0.5122,Y
492,0.5095000000000001,0,196,2002,0.5095000000000001,Y
492,0.4855,0,217,2002,0.4855,Y
492,0.5026,0,230,2002,0.5026,Y
492,0.4709,0,251,2002,0.4709,Y
492,0.4711,0,258,2002,0.4711,Y
492,0.019,2,285,2002,NA,Y
492,0.33190000000000003,0,292,2002,0.33190000000000003,Y
492,0.2805,1,308,2002,0.2805,N
492,0.3186,0,335,2002,0.3186,N
492,0.2886,1,347,2002,0.2886,N
492,0.305,1,8,2002,0.305,N
494,0.216,1,4,2002,0.216,N
494,0.0035,3,27,2002,NA,N
494,0.0308,2,35,2002,NA,N
494,0.0386,3,76,2002,NA,Y
494,0.1308,3,93,2002,NA,Y
494,0.0777,2,98,2002,NA,Y
494,0.1902,3,118,2002,NA,Y
494,-0.0253,2,129,2002,NA,Y
494,0.4173,0,157,2002,0.4173,Y
494,0.5247,0,173,2002,0.5247,Y
494,0.6323000000000001,0,187,2002,0.6323000000000001,Y
494,0.4872,0,196,2002,0.4872,Y
494,0.5264,0,224,2002,0.5264,Y
494,0.4733,0,230,2002,0.4733,Y
494,0.517,0,251,2002,0.517,Y
494,0.5162,0,258,2002,0.5162,Y
494,0.0115,2,285,2002,NA,Y
494,0.32630000000000003,0,292,2002,0.32630000000000003,Y
494,0.3063,1,308,2002,0.3063,N
494,0.28750000000000003,0,335,2002,0.28750000000000003,N
494,0.3247,1,347,2002,0.3247,N
494,0.30360000000000004,1,8,2002,0.30360000000000004,N
579,0.2642,1,5,2002,0.2642,N
579,-0.0126,2,29,2002,NA,N
579,0.023,2,38,2002,NA,N
579,0.0541,2,56,2002,NA,N
579,0.0318,2,73,2002,NA,Y
579,0.1051,3,94,2002,NA,Y
579,0.2931,3,110,2002,NA,Y
579,0.3791,1,122,2002,0.3791,Y
579,0.003,2,129,2002,NA,Y
579,0.31320000000000003,0,150,2002,0.31320000000000003,Y
579,0.4277,0,173,2002,0.4277,Y
579,0.438,0,187,2002,0.438,Y
579,0.396,0,196,2002,0.396,Y
579,0.4711,1,217,2002,0.4711,Y
579,0.4324,0,233,2002,0.4324,Y
579,0.371,0,253,2002,0.371,Y
579,0.4631,0,258,2002,0.4631,Y
579,0.3851,1,281,2002,0.3851,Y
579,0.3425,1,291,2002,0.3425,Y
579,0.1863,3,315,2002,NA,N
579,0.3558,1,324,2002,0.3558,N
579,0.0957,3,341,2002,NA,N
579,0.2644,1,8,2002,0.2644,N
581,0.1904,1,5,2002,0.1904,N
581,-0.025,2,29,2002,NA,N
581,0.0386,2,38,2002,NA,N
581,0.0068,3,55,2002,NA,N
581,0.0107,2,66,2002,NA,Y
581,0.0627,3,93,2002,NA,Y
581,0.025,3,112,2002,NA,Y
581,0.1113,3,118,2002,NA,Y
581,-0.0175,2,129,2002,NA,Y
581,0.3286,1,149,2002,0.3286,Y
581,0.374,0,171,2002,0.374,Y
581,0.4388,0,187,2002,0.4388,Y
581,0.3721,0,198,2002,0.3721,Y
581,0.4408,1,220,2002,0.4408,Y
581,0.4176,0,230,2002,0.4176,Y
581,0.4041,0,251,2002,0.4041,Y
581,0.3872,0,258,2002,0.3872,Y
581,0.3686,1,281,2002,0.3686,Y
581,0.3402,1,291,2002,0.3402,Y
581,0.2328,1,308,2002,0.2328,N
581,0.3012,1,326,2002,0.3012,N
581,0.2152,1,347,2002,0.2152,N
581,0.2261,1,8,2002,0.2261,N
595,0.4506,1,14,2002,0.4506,N
595,0.6513,1,22,2002,0.6513,N
595,0.1019,3,34,2002,NA,N
595,0.1706,2,60,2002,NA,N
595,0.1385,3,67,2002,NA,Y
595,0.0941,2,91,2002,NA,Y
595,0.5118,1,109,2002,0.5118,Y
595,0.5164,1,122,2002,0.5164,Y
595,0.543,1,132,2002,0.543,Y
595,0.4784000000000001,1,150,2002,0.4784000000000001,Y
595,0.5736,0,173,2002,0.5736,Y
595,0.6311,0,187,2002,0.6311,Y
595,0.6117,0,196,2002,0.6117,Y
595,0.7055,0,224,2002,0.7055,Y
595,0.646,0,230,2002,0.646,Y
595,0.6649,0,253,2002,0.6649,Y
595,0.621,0,262,2002,0.621,Y
595,0.5388000000000001,3,277,2002,NA,Y
595,0.6021000000000001,1,292,2002,0.6021000000000001,Y
595,0.6051000000000001,1,317,2002,0.6051000000000001,N
595,0.6071000000000001,1,334,2002,0.6071000000000001,N
595,0.3715,3,338,2002,NA,N
595,0.7949,1,8,2002,0.7949,N
600,0.5164,1,14,2002,0.5164,N
600,0.2128,2,28,2002,NA,N
600,0.3491,3,47,2002,NA,N
600,0.15030000000000002,2,60,2002,NA,N
600,0.0779,2,77,2002,NA,Y
600,0.1685,2,93,2002,NA,Y
600,0.4459,3,109,2002,NA,Y
600,0.2023,3,114,2002,NA,Y
600,0.2409,3,130,2002,NA,Y
600,0.4269,1,150,2002,0.4269,Y
600,0.5306000000000001,0,173,2002,0.5306000000000001,Y
600,0.562,0,187,2002,0.562,Y
600,0.5164,0,196,2002,0.5164,Y
600,0.6195,0,224,2002,0.6195,Y
600,0.5771000000000001,0,230,2002,0.5771000000000001,Y
600,0.5705,0,253,2002,0.5705,Y
600,0.6205,0,262,2002,0.6205,Y
600,0.2065,3,287,2002,NA,Y
600,0.5556,1,295,2002,0.5556,Y
600,0.4133,1,315,2002,0.4133,N
600,0.5479,1,334,2002,0.5479,N
600,0.3683,3,351,2002,NA,N
600,0.4749,1,356,2002,0.4749,N
656,0.3801,1,14,2002,0.3801,N
656,0.3139,1,22,2002,0.3139,N
656,0.1289,3,45,2002,NA,N
656,0.08220000000000001,2,60,2002,NA,N
656,0.0431,2,77,2002,NA,Y
656,0.059,2,93,2002,NA,Y
656,0.4098,1,109,2002,0.4098,Y
656,0.3795,1,118,2002,0.3795,Y
656,0.3984,1,132,2002,0.3984,Y
656,0.3911,1,150,2002,0.3911,Y
656,0.5348,0,173,2002,0.5348,Y
656,0.5885,0,187,2002,0.5885,Y
656,0.5295,0,196,2002,0.5295,Y
656,0.5858,0,224,2002,0.5858,Y
656,0.5328,0,230,2002,0.5328,Y
656,0.5404,0,253,2002,0.5404,Y
656,0.4715,0,262,2002,0.4715,Y
656,0.0948,2,274,2002,NA,Y
656,0.4511,1,296,2002,0.4511,Y
656,0.35960000000000003,1,317,2002,0.35960000000000003,N
656,0.3204,1,334,2002,0.3204,N
656,0.3458,1,343,2002,0.3458,N
656,0.5605,1,8,2002,0.5605,N
658,0.4645,1,5,2002,0.4645,N
658,0.5282,1,22,2002,0.5282,N
658,0.1729,2,35,2002,NA,N
658,0.08220000000000001,2,60,2002,NA,N
658,0.0838,2,77,2002,NA,Y
658,0.0682,2,91,2002,NA,Y
658,0.4932,1,109,2002,0.4932,Y
658,0.4944,1,118,2002,0.4944,Y
658,0.232,3,130,2002,NA,Y
658,0.4739,1,150,2002,0.4739,Y
658,0.5715,0,173,2002,0.5715,Y
658,0.5972000000000001,0,187,2002,0.5972000000000001,Y
658,0.5748,0,196,2002,0.5748,Y
658,0.6682,0,224,2002,0.6682,Y
658,0.5978,0,230,2002,0.5978,Y
658,0.6203000000000001,0,253,2002,0.6203000000000001,Y
658,0.5686,0,262,2002,0.5686,Y
658,0.1568,2,274,2002,NA,Y
658,0.5989,1,295,2002,0.5989,Y
658,0.4721,1,317,2002,0.4721,N
658,0.5368,1,335,2002,0.5368,N
658,0.4499,1,343,2002,0.4499,N
658,0.6388,1,8,2002,0.6388,N
664,0.5417000000000001,1,5,2002,0.5417000000000001,N
664,0.06810000000000001,2,27,2002,NA,N
664,0.1302,2,36,2002,NA,N
664,0.15860000000000002,2,60,2002,NA,N
664,0.1259,2,77,2002,NA,Y
664,0.0896,2,91,2002,NA,Y
664,0.5125000000000001,3,109,2002,NA,Y
664,0.2463,3,114,2002,NA,Y
664,0.25070000000000003,3,130,2002,NA,Y
664,0.4762,1,150,2002,0.4762,Y
664,0.5311,0,173,2002,0.5311,Y
664,0.5699000000000001,0,187,2002,0.5699000000000001,Y
664,0.554,0,196,2002,0.554,Y
664,0.6034,0,224,2002,0.6034,Y
664,0.5777,0,230,2002,0.5777,Y
664,0.5841000000000001,0,253,2002,0.5841000000000001,Y
664,0.5671,0,262,2002,0.5671,Y
664,0.2473,2,274,2002,NA,Y
664,0.6165,1,295,2002,0.6165,Y
664,0.5196000000000001,1,315,2002,0.5196000000000001,N
664,0.6367,1,334,2002,0.6367,N
664,0.1145,3,343,2002,NA,N
664,0.5847,1,356,2002,0.5847,N
666,0.5011,1,5,2002,0.5011,N
666,0.1933,2,28,2002,NA,N
666,0.2244,3,45,2002,NA,N
666,0.116,2,60,2002,NA,N
666,0.1119,2,77,2002,NA,Y
666,0.1711,2,93,2002,NA,Y
666,0.4295,1,109,2002,0.4295,Y
666,0.313,3,114,2002,NA,Y
666,0.2908,3,130,2002,NA,Y
666,0.4002,1,150,2002,0.4002,Y
666,0.4944,0,173,2002,0.4944,Y
666,0.5003000000000001,0,187,2002,0.5003000000000001,Y
666,0.524,0,196,2002,0.524,Y
666,0.6688000000000001,0,224,2002,0.6688000000000001,Y
666,0.6119,0,230,2002,0.6119,Y
666,0.6496000000000001,0,253,2002,0.6496000000000001,Y
666,0.6556000000000001,0,262,2002,0.6556000000000001,Y
666,0.0712,2,285,2002,NA,Y
666,0.6678000000000001,1,295,2002,0.6678000000000001,Y
666,0.6275000000000001,1,315,2002,0.6275000000000001,N
666,0.5209,1,326,2002,0.5209,N
666,0.3184,1,338,2002,0.3184,N
666,0.5154,1,356,2002,0.5154,N
695,-0.1472,3,6,2002,NA,N
695,0.0684,3,18,2002,NA,N
695,-0.053,1,47,2002,-0.053,N
695,0.037,2,61,2002,NA,Y
695,0.1024,2,67,2002,NA,Y
695,0.0397,2,93,2002,NA,Y
695,0.0383,2,97,2002,NA,Y
695,0.1398,2,117,2002,NA,Y
695,0.3052,1,132,2002,0.3052,Y
695,0.4211,1,150,2002,0.4211,Y
695,0.2821,0,173,2002,0.2821,Y
695,0.5248,0,187,2002,0.5248,Y
695,0.25470000000000004,0,196,2002,0.25470000000000004,Y
695,0.3557,0,224,2002,0.3557,Y
695,0.07060000000000001,0,230,2002,0.07060000000000001,Y
695,0.17600000000000002,0,253,2002,0.17600000000000002,Y
695,0.5615,0,262,2002,0.5615,Y
695,0.1849,2,274,2002,NA,Y
695,0.3904,1,292,2002,0.3904,Y
695,-0.0547,1,317,2002,-0.0547,N
695,0.5044000000000001,1,343,2002,0.5044000000000001,N
695,0.4478,1,8,2002,0.4478,N
699,0.2191,3,10,2002,NA,N
699,0.3694,1,22,2002,0.3694,N
699,0.2382,3,38,2002,NA,N
699,0.0617,2,60,2002,NA,N
699,0.0615,2,77,2002,NA,Y
699,0.064,2,93,2002,NA,Y
699,0.3533,1,109,2002,0.3533,Y
699,0.3547,1,118,2002,0.3547,Y
699,0.3763,1,132,2002,0.3763,Y
699,0.4314,1,157,2002,0.4314,Y
699,0.4866,0,173,2002,0.4866,Y
699,0.502,0,187,2002,0.502,Y
699,0.4974,0,196,2002,0.4974,Y
699,0.5461,0,224,2002,0.5461,Y
699,0.513,0,230,2002,0.513,Y
699,0.5013000000000001,0,253,2002,0.5013000000000001,Y
699,0.4901,0,262,2002,0.4901,Y
699,0.4934,1,281,2002,0.4934,Y
699,0.5139,1,295,2002,0.5139,Y
699,0.4603,1,317,2002,0.4603,N
699,0.4753,1,335,2002,0.4753,N
699,0.3806,1,343,2002,0.3806,N
699,0.5966,1,8,2002,0.5966,N
702,0.4428,1,5,2002,0.4428,N
702,0.4465,1,22,2002,0.4465,N
702,0.1385,2,33,2002,NA,N
702,0.0789,2,60,2002,NA,N
702,0.0479,2,77,2002,NA,Y
702,0.07150000000000001,2,91,2002,NA,Y
702,0.5415,1,109,2002,0.5415,Y
702,0.3908,1,118,2002,0.3908,Y
702,0.2339,3,130,2002,NA,Y
702,0.5101,1,157,2002,0.5101,Y
702,0.4069,0,173,2002,0.4069,Y
702,0.4723,0,187,2002,0.4723,Y
702,0.5731,0,196,2002,0.5731,Y
702,0.5265000000000001,0,224,2002,0.5265000000000001,Y
702,0.4781,0,230,2002,0.4781,Y
702,0.5128,0,253,2002,0.5128,Y
702,0.5125000000000001,0,262,2002,0.5125000000000001,Y
702,0.1852,2,274,2002,NA,Y
702,0.4866,1,295,2002,0.4866,Y
702,0.5367000000000001,1,317,2002,0.5367000000000001,N
702,0.5344,1,324,2002,0.5344,N
702,0.3807,3,343,2002,NA,N
702,0.5296000000000001,1,8,2002,0.5296000000000001,N
715,0.0493,3,13,2002,NA,N
715,0.4369,1,22,2002,0.4369,N
715,0.16090000000000002,1,47,2002,0.16090000000000002,N
715,0.092,2,60,2002,NA,N
715,0.0893,2,67,2002,NA,Y
715,0.0624,2,93,2002,NA,Y
715,0.2464,1,109,2002,0.2464,Y
715,0.3506,1,118,2002,0.3506,Y
715,0.1433,3,130,2002,NA,Y
715,0.4167,1,150,2002,0.4167,Y
715,0.447,0,173,2002,0.447,Y
715,0.5133,0,187,2002,0.5133,Y
715,0.4788,0,196,2002,0.4788,Y
715,0.5236000000000001,0,224,2002,0.5236000000000001,Y
715,0.4827,0,230,2002,0.4827,Y
715,0.5308,1,243,2002,0.5308,Y
715,0.4922,0,262,2002,0.4922,Y
715,0.1842,2,274,2002,NA,Y
715,0.5432,1,295,2002,0.5432,Y
715,0.1908,3,308,2002,NA,N
715,0.2326,1,343,2002,0.2326,N
715,-0.0913,1,8,2002,-0.0913,N
1052,0.5179,1,14,2002,0.5179,N
1052,0.07830000000000001,2,29,2002,NA,N
1052,0.2798,1,38,2002,0.2798,N
1052,0.1636,2,56,2002,NA,N
1052,0.13490000000000002,2,65,2002,NA,Y
1052,0.173,2,93,2002,NA,Y
1052,0.32530000000000003,3,109,2002,NA,Y
1052,0.3514,3,118,2002,NA,Y
1052,0.32730000000000004,1,132,2002,0.32730000000000004,Y
1052,0.513,0,150,2002,0.513,Y
1052,0.5751000000000001,0,173,2002,0.5751000000000001,Y
1052,0.6403,0,187,2002,0.6403,Y
1052,0.6259,0,196,2002,0.6259,Y
1052,0.6425000000000001,0,217,2002,0.6425000000000001,Y
1052,0.6375000000000001,0,230,2002,0.6375000000000001,Y
1052,0.6462,0,253,2002,0.6462,Y
1052,0.6832,0,258,2002,0.6832,Y
1052,0.138,2,285,2002,NA,Y
1052,0.6417,0,296,2002,0.6417,Y
1052,0.4752,1,306,2002,0.4752,N
1052,0.6804,0,326,2002,0.6804,N
1052,0.6073000000000001,1,338,2002,0.6073000000000001,N
1052,0.7963,1,8,2002,0.7963,N
1084,0.6291,1,14,2002,0.6291,N
1084,0.1373,2,29,2002,NA,N
1084,0.5336000000000001,1,38,2002,0.5336000000000001,N
1084,0.3688,2,56,2002,NA,N
1084,0.2178,2,65,2002,NA,Y
1084,0.244,2,93,2002,NA,Y
1084,0.3211,3,109,2002,NA,Y
1084,0.4625,3,118,2002,NA,Y
1084,0.2171,2,130,2002,NA,Y
1084,0.5358,0,150,2002,0.5358,Y
1084,0.5649000000000001,0,173,2002,0.5649000000000001,Y
1084,0.6174000000000001,0,187,2002,0.6174000000000001,Y
1084,0.64,0,196,2002,0.64,Y
1084,0.6405000000000001,0,217,2002,0.6405000000000001,Y
1084,0.6408,0,230,2002,0.6408,Y
1084,0.6224000000000001,0,253,2002,0.6224000000000001,Y
1084,0.6811,0,258,2002,0.6811,Y
1084,0.7442000000000001,1,281,2002,0.7442000000000001,Y
1084,0.6602,0,296,2002,0.6602,Y
1084,0.6734,1,306,2002,0.6734,N
1084,0.763,0,335,2002,0.763,N
1084,0.6920000000000001,1,347,2002,0.6920000000000001,N
1084,0.7136,1,356,2002,0.7136,N
1086,0.5832,3,4,2002,NA,N
1086,0.14170000000000002,2,29,2002,NA,N
1086,0.4669,1,38,2002,0.4669,N
1086,0.2373,2,56,2002,NA,N
1086,0.2132,2,65,2002,NA,Y
1086,0.1769,2,93,2002,NA,Y
1086,0.1575,3,98,2002,NA,Y
1086,0.5307000000000001,3,121,2002,NA,Y
1086,0.2597,2,132,2002,NA,Y
1086,0.5358,0,150,2002,0.5358,Y
1086,0.5625,0,173,2002,0.5625,Y
1086,0.6413,0,187,2002,0.6413,Y
1086,0.6617000000000001,0,196,2002,0.6617000000000001,Y
1086,0.6354000000000001,1,217,2002,0.6354000000000001,Y
1086,0.6654,0,230,2002,0.6654,Y
1086,0.6092000000000001,0,253,2002,0.6092000000000001,Y
1086,0.6864,0,258,2002,0.6864,Y
1086,0.6488,1,280,2002,0.6488,Y
1086,0.6341,0,296,2002,0.6341,Y
1086,0.7260000000000001,1,317,2002,0.7260000000000001,N
1086,0.7073,0,335,2002,0.7073,N
1086,0.674,1,347,2002,0.674,N
1086,0.6766,1,356,2002,0.6766,N
1088,0.6501,1,5,2002,0.6501,N
1088,0.509,1,22,2002,0.509,N
1088,0.4225,1,38,2002,0.4225,N
1088,0.2863,2,56,2002,NA,N
1088,0.1738,2,65,2002,NA,Y
1088,0.1812,3,91,2002,NA,Y
1088,0.2226,3,109,2002,NA,Y
1088,0.6222,1,122,2002,0.6222,Y
1088,0.105,2,130,2002,NA,Y
1088,0.56,0,150,2002,0.56,Y
1088,0.5770000000000001,0,173,2002,0.5770000000000001,Y
1088,0.6338,0,187,2002,0.6338,Y
1088,0.6521,0,196,2002,0.6521,Y
1088,0.6651,1,217,2002,0.6651,Y
1088,0.6318,0,230,2002,0.6318,Y
1088,0.6643,0,253,2002,0.6643,Y
1088,0.6804,0,258,2002,0.6804,Y
1088,0.6454000000000001,1,280,2002,0.6454000000000001,Y
1088,0.6423,1,296,2002,0.6423,Y
1088,0.6673,1,308,2002,0.6673,N
1088,0.7734000000000001,0,335,2002,0.7734000000000001,N
1088,0.6297,1,347,2002,0.6297,N
1088,0.6467,1,356,2002,0.6467,N
1139,0.5737,1,14,2002,0.5737,N
1139,0.1427,2,29,2002,NA,N
1139,0.5302,1,38,2002,0.5302,N
1139,0.34390000000000004,2,56,2002,NA,N
1139,0.1909,2,66,2002,NA,Y
1139,0.2518,2,93,2002,NA,Y
1139,0.1661,3,98,2002,NA,Y
1139,0.5447000000000001,1,122,2002,0.5447000000000001,Y
1139,0.2357,2,130,2002,NA,Y
1139,0.5667,0,150,2002,0.5667,Y
1139,0.6365000000000001,0,173,2002,0.6365000000000001,Y
1139,0.6628000000000001,0,187,2002,0.6628000000000001,Y
1139,0.6801,0,196,2002,0.6801,Y
1139,0.68,0,224,2002,0.68,Y
1139,0.6717000000000001,0,230,2002,0.6717000000000001,Y
1139,0.6642,0,253,2002,0.6642,Y
1139,0.6729,0,258,2002,0.6729,Y
1139,0.7341000000000001,1,281,2002,0.7341000000000001,Y
1139,0.6419,1,291,2002,0.6419,Y
1139,0.6666000000000001,1,308,2002,0.6666000000000001,N
1139,0.7213,1,324,2002,0.7213,N
1139,0.6725,1,347,2002,0.6725,N
1139,0.7689,1,8,2002,0.7689,N
1141,0.4718,3,4,2002,NA,N
